Date,Drawdown
2013-10-23,-0.003378207168570291
2013-10-24,-0.011986507181451556
2013-10-25,-0.015221083092854415
2013-10-28,-0.026052794966682558
2013-10-29,-0.010933211295559464
2013-10-30,-0.005304781098038114
2013-10-31,-0.004544492976766845
2013-11-01,-0.004203608126423619
2013-11-03,0.0
2013-11-05,-0.015379081006054118
2013-11-06,-0.01054794608904741
2013-11-07,-0.015251192408883285
2013-11-08,-0.011924180097408366
2013-11-11,-0.01799220771541088
2013-11-12,-0.021443291053991675
2013-11-13,-0.02277944057667236
2013-11-14,-0.016278118756314908
2013-11-18,-0.005474395472925719
2013-11-19,-0.006277993971566476
2013-11-20,-0.01618649707475961
2013-11-21,-0.028549697729620238
2013-11-22,-0.026787889144714194
2013-11-25,-0.017891042108693633
2013-11-26,-0.013283235040477903
2013-11-27,-0.014329249238233643
2013-11-28,-0.009570648152458117
2013-11-29,-0.0057072672468788666
2013-12-02,0.0
2013-12-03,-0.003383802612525466
2013-12-04,-0.009948227770494089
2013-12-05,-0.013525716054443415
2013-12-06,-0.0112888364374093
2013-12-09,-0.006327065266517717
2013-12-10,-0.0009380462910144605
2013-12-11,-0.004145253144300143
2013-12-12,-0.01008874482623301
2013-12-13,-0.013772570341552437
2013-12-16,-0.010453329619501739
2013-12-17,-0.008679776510579829
2013-12-18,0.0
2013-12-19,0.0
2013-12-20,0.0
2013-12-23,0.0
2013-12-24,-0.0013829428757804463
2013-12-26,-0.003041733795057122
2013-12-27,0.0
2013-12-30,-0.0017792004412540141
2013-12-31,0.0
2014-01-01,0.0
2014-01-02,-0.011857878822733814
2014-01-03,-0.0022981523662635173
2014-01-06,-0.001591452157787776
2014-01-07,-0.006035403338877421
2014-01-08,-0.002551463090340489
2014-01-09,-0.004212667476497511
2014-01-10,-0.0003120494427034659
2014-01-13,0.0
2014-01-14,-0.000987126221037693
2014-01-15,0.0
2014-01-16,-0.005483755002433699
2014-01-17,-0.01871379329501832
2014-01-20,-0.0015485262211335504
2014-01-21,-0.003697836789852804
2014-01-22,-0.0015211348375049338
2014-01-23,-0.006163061316421414
2014-01-24,-0.014862564756845664
2014-01-27,-0.02898190997123684
2014-01-28,-0.03173017879530027
2014-01-29,-0.026058336291950646
2014-01-30,-0.035502885367071135
2014-01-31,-0.021471192580291287
2014-02-03,-0.024842158858843555
2014-02-04,-0.02782416748987049
2014-02-05,-0.02331554574461292
2014-02-06,-0.01781170372751839
2014-02-07,-0.017758747052503132
2014-02-10,-0.021942324378702027
2014-02-11,-0.01830657472507402
2014-02-12,-0.016484134667655193
2014-02-13,-0.024193896112968072
2014-02-14,-0.02102197388878313
2014-02-17,-0.01965423079959805
2014-02-18,-0.016416569254704916
2014-02-19,-0.009818897984710584
2014-02-20,-0.013538647881466304
2014-02-21,-0.008087762539386811
2014-02-24,-0.005722973086122907
2014-02-25,-0.0010518291313359462
2014-02-26,0.0
2014-02-28,0.0
2014-03-03,-0.008287813366404162
2014-03-04,-0.006526135150289547
2014-03-05,-0.004528485721178033
2014-03-06,-0.0009997253680402718
2014-03-07,-0.012594738330341082
2014-03-10,-0.01994046815172712
2014-03-11,-0.021354494122739265
2014-03-12,-0.01527328179390186
2014-03-13,-0.02124461439760339
2014-03-14,-0.02262621684316568
2014-03-18,-0.019223547977888944
2014-03-19,-0.017216892013930174
2014-03-20,-0.013936712022575626
2014-03-21,-0.010429567353071323
2014-03-22,-0.0067026632332950475
2014-03-24,-0.009656806663180473
2014-03-25,-0.009161447246583854
2014-03-26,-0.017942818722615494
2014-03-27,-0.012769465106376887
2014-03-28,-0.00862826038362896
2014-03-31,-0.004908561491730468
2014-04-01,-0.0009222691683544726
2014-04-02,0.0
2014-04-03,-0.0007403103923401266
2014-04-04,0.0
2014-04-07,-0.0055083299593657875
2014-04-09,-0.0020440721049598265
2014-04-10,-0.009973294418199719
2014-04-11,-0.008506894864641623
2014-04-15,-0.008945926003706917
2014-04-16,-0.01910585309235968
2014-04-17,-0.0038624075513717937
2014-04-21,0.0
2014-04-22,-0.0012748308915235818
2014-04-23,0.0
2014-04-25,-0.0022621997737568567
2014-04-28,-0.0012230948428213484
2014-04-29,-0.0051429561084247455
2014-04-30,-0.01039280159423095
2014-05-02,-0.00015069649925869566
2014-05-05,-0.006371307805871362
2014-05-06,-0.0017873305726041622
2014-05-07,-0.0044227670247577455
2014-05-08,-2.4531988251474957e-05
2014-05-09,0.0
2014-05-12,0.0
2014-05-13,0.0
2014-05-14,0.0
2014-05-15,-0.003286619431884019
2014-05-16,-0.009503104115054395
2014-05-19,-0.016919110101104362
2014-05-20,-0.0021560361349169943
2014-05-21,0.0
2014-05-22,0.0
2014-05-23,0.0
2014-05-26,-0.012134242736390854
2014-05-27,-0.0034573361046977835
2014-05-28,0.0
2014-05-29,-0.0007067697813049056
2014-05-30,0.0
2014-06-02,0.0
2014-06-03,0.0
2014-06-04,0.0
2014-06-05,0.0
2014-06-06,0.0
2014-06-09,0.0
2014-06-10,0.0
2014-06-11,0.0
2014-06-12,0.0
2014-06-13,-0.009460457186345805
2014-06-16,-0.0038219689533313117
2014-06-17,0.0
2014-06-18,-0.0022153339632453584
2014-06-19,-0.0002863461550826063
2014-06-20,0.0
2014-06-23,0.0
2014-06-24,0.0
2014-06-25,0.0
2014-06-26,0.0
2014-06-27,0.0
2014-06-30,0.0
2014-07-01,0.0
2014-07-02,0.0
2014-07-03,0.0
2014-07-04,0.0
2014-07-07,0.0
2014-07-08,-0.024923008578905392
2014-07-09,-0.04231389415731723
2014-07-10,-0.0438910122601347
2014-07-11,-0.050958942983741595
2014-07-14,-0.05050042889984452
2014-07-15,-0.030384010686501095
2014-07-16,-0.017027481227087193
2014-07-17,-0.001205196462008784
2014-07-18,-0.005334662313580041
2014-07-21,0.0
2014-07-22,0.0
2014-07-23,-0.002391964594179896
2014-07-24,-0.00852578643427293
2014-07-25,-0.014075031331042265
2014-07-28,-0.01234248082510414
2014-07-30,-0.00553088861594031
2014-07-31,-0.0026588366770018412
2014-08-01,-0.010742660349776223
2014-08-04,0.0
2014-08-05,0.0
2014-08-06,0.0
2014-08-07,-0.0034958930003109456
2014-08-08,-0.014348312041405409
2014-08-11,-0.002296459406705087
2014-08-12,0.0
2014-08-13,-0.0020020369956607054
2014-08-14,0.0
2014-08-18,0.0
2014-08-19,0.0
2014-08-20,0.0
2014-08-21,0.0
2014-08-22,0.0
2014-08-25,0.0
2014-08-26,0.0
2014-08-27,0.0
2014-08-28,-0.0031595453850372657
2014-09-01,0.0
2014-09-02,0.0
2014-09-03,0.0
2014-09-04,0.0
2014-09-05,0.0
2014-09-08,0.0
2014-09-09,0.0
2014-09-10,0.0
2014-09-11,0.0
2014-09-12,0.0
2014-09-15,0.0
2014-09-16,-0.03588910269176393
2014-09-17,-0.028608819791035578
2014-09-18,-0.014022164036196605
2014-09-19,-0.012109296090460409
2014-09-22,-0.011116691954948243
2014-09-23,-0.031945962010069606
2014-09-24,-0.050635855887814274
2014-09-25,-0.06565180996649478
2014-09-26,-0.05472249131311302
2014-09-29,-0.02786169839871444
2014-09-30,-0.02122417707677704
2014-10-01,-0.0267054391010747
2014-10-07,-0.03341174302738503
2014-10-08,-0.039159834120369164
2014-10-09,-0.01915714122468859
2014-10-10,-0.03870444584314492
2014-10-13,-0.030534732713463075
2014-10-14,-0.030259602295973576
2014-10-16,-0.06398798248486559
2014-10-17,-0.060489556917648124
2014-10-20,-0.04531943493261581
2014-10-21,-0.03233493949686539
2014-10-22,-0.021211132100085517
2014-10-23,-0.013489691805796178
2014-10-27,-0.017156516163029045
2014-10-28,-0.01545829737921356
2014-10-29,-0.0075008615975086235
2014-10-30,0.0
2014-10-31,0.0
2014-11-03,0.0
2014-11-05,0.0
2014-11-07,0.0
2014-11-10,0.0
2014-11-11,0.0
2014-11-12,0.0
2014-11-13,0.0
2014-11-14,0.0
2014-11-17,0.0
2014-11-18,0.0
2014-11-19,-0.007222416121993258
2014-11-20,-0.009251586612818885
2014-11-21,-0.018202916694676774
2014-11-24,-0.019987112542913632
2014-11-25,-0.030242444815189895
2014-11-26,-0.027910849876212174
2014-11-27,-0.024639462834913584
2014-11-28,-0.021931734263287872
2014-12-01,-0.0238351655570328
2014-12-02,-0.017157980608589307
2014-12-03,-0.004564549645762361
2014-12-04,-0.0007273362175984621
2014-12-05,-9.105252202423753e-05
2014-12-08,-0.010657480911216766
2014-12-09,-0.02507413023171945
2014-12-10,-0.015120138448999287
2014-12-11,-0.025556491806728587
2014-12-12,-0.03733261798852883
2014-12-15,-0.03994495820374777
2014-12-16,-0.07195208761245486
2014-12-17,-0.0834160337187434
2014-12-18,-0.051486949328913956
2014-12-19,-0.04008695677976171
2014-12-22,-0.03859651371091277
2014-12-23,-0.04376266037719223
2014-12-24,-0.04586987588689584
2014-12-26,-0.04403148210888286
2014-12-29,-0.03160281285257582
2014-12-30,-0.024068216655070862
2014-12-31,-0.0064463017675961964
2015-01-01,-0.003652940466924437
2015-01-02,0.0
2015-01-05,0.0
2015-01-06,-0.03088576999099979
2015-01-07,-0.02777488855899113
2015-01-08,-0.0032389451616283704
2015-01-09,-0.0044843649321785195
2015-01-12,0.0
2015-01-13,0.0
2015-01-14,-0.0032737444149172346
2015-01-15,0.0
2015-01-16,0.0
2015-01-19,0.0
2015-01-20,0.0
2015-01-21,0.0
2015-01-22,0.0
2015-01-23,-0.005351761209927974
2015-01-27,0.0
2015-01-28,0.0
2015-01-29,-0.0023322269141256013
2015-01-30,-0.0027354529401126815
2015-02-02,0.0
2015-02-03,-0.0014337185521954288
2015-02-04,-0.005656231418997515
2015-02-05,-0.020113397607412153
2015-02-06,-0.037413803118745204
2015-02-09,-0.059038553827240214
2015-02-10,-0.04711106404350762
2015-02-11,-0.02289412599486218
2015-02-12,-0.008175825414732718
2015-02-13,-0.0006896367719418928
2015-02-16,-0.002341135357382118
2015-02-18,0.0
2015-02-19,-0.0023617485620871514
2015-02-20,-0.0022027654878400416
2015-02-23,-0.011196807958616661
2015-02-24,-0.01751013582526284
2015-02-25,-0.011162811577959841
2015-02-26,-0.02306954395617089
2015-02-27,-0.0045275179886243855
2015-02-28,-0.004124560888488449
2015-03-02,0.0
2015-03-03,0.0
2015-03-04,-0.01140293139657167
2015-03-05,-8.660454225239977e-05
2015-03-09,-0.014251258563985458
2015-03-10,-0.01052726324713027
2015-03-11,-0.01584863123219693
2015-03-12,0.0
2015-03-13,-0.01595332417231765
2015-03-16,-0.01307100089748725
2015-03-17,-0.002930202398996884
2015-03-18,-0.0031504463701635954
2015-03-19,-0.010073767724656735
2015-03-20,-0.028258259083138948
2015-03-23,-0.03257695608296818
2015-03-24,-0.03502836724029912
2015-03-25,-0.04195168859479237
2015-03-26,-0.05432652702689733
2015-03-27,-0.0532157313462317
2015-03-30,-0.02708043262864024
2015-03-31,-0.021488150925979
2015-04-01,-0.0017523759444981746
2015-04-06,0.0
2015-04-07,-0.00012330029796991937
2015-04-08,0.0
2015-04-09,-0.0008407392633502653
2015-04-10,-0.0004390527264163113
2015-04-13,-0.005072460222213415
2015-04-15,-0.014843718771817671
2015-04-16,-0.023437942352731556
2015-04-17,-0.04605382853685358
2015-04-20,-0.06568976110976765
2015-04-21,-0.06613815538355439
2015-04-22,-0.07238484811024704
2015-04-23,-0.07615976740268982
2015-04-24,-0.10707842088976427
2015-04-27,-0.1390975086570907
2015-04-28,-0.1214606672214763
2015-04-29,-0.10815550130158957
2015-04-30,-0.10538853497043021
2015-05-04,-0.08308091984953658
2015-05-05,-0.08088752452692938
2015-05-06,-0.11653767175719187
2015-05-07,-0.14370756228446135
2015-05-08,-0.12128130951196148
2015-05-11,-0.10229835110024954
2015-05-12,-0.1230496644292084
2015-05-13,-0.1092521989628934
2015-05-14,-0.09728287431699667
2015-05-15,-0.09379100390988182
2015-05-18,-0.0827324801326147
2015-05-19,-0.08296321635266746
2015-05-20,-0.08040082990892328
2015-05-21,-0.08083521186165421
2015-05-22,-0.0766053592122653
2015-05-25,-0.07541337776778201
2015-05-26,-0.07729569956294946
2015-05-27,-0.07662030568805822
2015-05-28,-0.08163391416183718
2015-05-29,-0.06313951867760526
2015-06-01,-0.06088820576130061
2015-06-02,-0.08749480098212548
2015-06-03,-0.1040498912322293
2015-06-04,-0.10426568097648914
2015-06-05,-0.10168554559274101
2015-06-08,-0.1174167113647615
2015-06-09,-0.1280137627019231
2015-06-10,-0.11173518225398771
2015-06-11,-0.12937389199907634
2015-06-12,-0.1349237052919252
2015-06-15,-0.13032019074771395
2015-06-16,-0.12336540873033308
2015-06-17,-0.10493360161348408
2015-06-18,-0.09006466066376617
2015-06-19,-0.08256900305362991
2015-06-22,-0.06978229301280936
2015-06-23,-0.06778880680393218
2015-06-24,-0.07562076011940844
2015-06-25,-0.07112560752469566
2015-06-26,-0.06745437940806631
2015-06-29,-0.08369746197599348
2015-06-30,-0.07018397954974354
2015-07-01,-0.05422768248609222
2015-07-02,-0.04267218838871145
2015-07-03,-0.04830514145315823
2015-07-06,-0.03948672073535098
2015-07-07,-0.03659084105047783
2015-07-08,-0.05531130198107703
2015-07-09,-0.05902923783455949
2015-07-10,-0.05472278449673196
2015-07-13,-0.04182210757799065
2015-07-14,-0.04151383651476226
2015-07-15,-0.037198041629564194
2015-07-16,-0.022802717131533368
2015-07-17,-0.017450010488203493
2015-07-20,-0.010668047097177946
2015-07-21,-0.025950818595411707
2015-07-22,-0.015516310182497772
2015-07-23,-0.012433599550213503
2015-07-24,-0.01712305633023392
2015-07-27,-0.029014846132954797
2015-07-28,-0.02696904725880256
2015-07-29,-0.01440466604540136
2015-07-30,-0.009023934759959551
2015-07-31,0.0
2015-08-03,0.0
2015-08-04,0.0
2015-08-05,0.0
2015-08-06,-0.005130529386760063
2015-08-07,-0.008163842375072505
2015-08-10,-0.009928024409818104
2015-08-11,-0.021692238284371612
2015-08-12,-0.04621076819583558
2015-08-13,-0.05300646940110543
2015-08-14,-0.03226832956409631
2015-08-17,-0.03080117817805772
2015-08-18,-0.012925333683135753
2015-08-19,-0.008298856306303004
2015-08-20,-0.024104487189023582
2015-08-21,-0.036705787437206316
2015-08-24,-0.1274630521032425
2015-08-25,-0.11345040622726343
2015-08-26,-0.11209036589333465
2015-08-27,-0.08856013795847806
2015-08-28,-0.08438370701908038
2015-08-31,-0.09212450574296405
2015-09-01,-0.11562413052007514
2015-09-02,-0.11868984685188266
2015-09-03,-0.10900214723965473
2015-09-04,-0.13103642081647726
2015-09-07,-0.15300678779918364
2015-09-08,-0.14695816368005588
2015-09-09,-0.12834964358498968
2015-09-10,-0.12731723705751352
2015-09-11,-0.11841531852504739
2015-09-14,-0.11212816979407902
2015-09-15,-0.1191245917104451
2015-09-16,-0.1278986970546796
2015-09-18,-0.12332172478596459
2015-09-21,-0.11867454527301002
2015-09-22,-0.12751255721136046
2015-09-23,-0.11997337929144769
2015-09-24,-0.11830550719431321
2015-09-28,-0.1128851479018449
2015-09-29,-0.11370873288235106
2015-09-30,-0.09218757489066898
2015-10-01,-0.09218757489066898
2015-10-05,-0.09218757489066898
2015-10-06,-0.09218757489066898
2015-10-07,-0.09218757489066898
2015-10-08,-0.09218757489066898
2015-10-09,-0.09218757489066898
2015-10-12,-0.09218757489066898
2015-10-13,-0.09218757489066898
2015-10-14,-0.09218757489066898
2015-10-15,-0.09218757489066898
2015-10-16,-0.09218757489066898
2015-10-19,-0.09218757489066898
2015-10-20,-0.09218757489066898
2015-10-21,-0.09218757489066898
2015-10-23,-0.09218757489066898
2015-10-26,-0.09218757489066898
2015-10-27,-0.09218757489066898
2015-10-28,-0.09218757489066898
2015-10-29,-0.09218757489066898
2015-10-30,-0.09480780825971291
2015-11-02,-0.09461360779971328
2015-11-03,-0.09254521877336963
2015-11-04,-0.09631979755542308
2015-11-05,-0.10478447157381288
2015-11-06,-0.10826158457189894
2015-11-09,-0.10982751843983118
2015-11-10,-0.12157510499630764
2015-11-11,-0.11674475387219352
2015-11-13,-0.12568722267312193
2015-11-16,-0.12116820879440382
2015-11-17,-0.1184586499953636
2015-11-18,-0.12729322965184775
2015-11-19,-0.11563811950489489
2015-11-20,-0.11068600777490822
2015-11-23,-0.1095824559545937
2015-11-24,-0.11140732376919205
2015-11-26,-0.10971654674840281
2015-11-27,-0.1062671766731742
2015-11-30,-0.10760500206428159
2015-12-01,-0.10349134311397534
2015-12-02,-0.10266213797524726
2015-12-03,-0.11038700071744867
2015-12-04,-0.11848947546520461
2015-12-07,-0.11851567711456967
2015-12-08,-0.12498440196074279
2015-12-09,-0.1359721406856339
2015-12-10,-0.12833358925898775
2015-12-11,-0.13319938967341927
2015-12-14,-0.12771862113565613
2015-12-15,-0.12230104481106752
2015-12-16,-0.11948976196155126
2015-12-17,-0.10769439592682106
2015-12-18,-0.11564736714584734
2015-12-21,-0.10729212354539364
2015-12-22,-0.11282375410839462
2015-12-23,-0.10654922972222103
2015-12-24,-0.1062209384684123
2015-12-28,-0.10034098009620585
2015-12-29,-0.09928058393366901
2015-12-30,-0.10219667338064531
2015-12-31,-0.09757285290446727
2016-01-01,-0.09663884116827937
2016-01-04,-0.11110523416474838
2016-01-05,-0.1107260808857018
2016-01-06,-0.11569514662410108
2016-01-07,-0.13413802523008334
2016-01-08,-0.13132828365405913
2016-01-11,-0.13630659703341086
2016-01-12,-0.1400734694480038
2016-01-13,-0.13862467236546805
2016-01-14,-0.14024455080562248
2016-01-15,-0.1499329959767074
2016-01-18,-0.16140931839858141
2016-01-19,-0.15537831522415313
2016-01-20,-0.16682381217618591
2016-01-21,-0.1716757411291886
2016-01-22,-0.15541222324097848
2016-01-25,-0.15501919850050327
2016-01-27,-0.15516561948224894
2016-01-28,-0.1566853151454195
2016-01-29,-0.14237613204514055
2016-02-01,-0.14328548340545555
2016-02-02,-0.15245143686273255
2016-02-03,-0.16228784428905518
2016-02-04,-0.15940874540588834
2016-02-05,-0.1501950124703576
2016-02-08,-0.15980485269334765
2016-02-09,-0.1681940043106267
2016-02-10,-0.17658315592790563
2016-02-11,-0.2003264740730799
2016-02-12,-0.20075340683038034
2016-02-15,-0.18536841483264388
2016-02-16,-0.195782799818489
2016-02-17,-0.19089696284866076
2016-02-18,-0.1816554869902729
2016-02-19,-0.17893205672980417
2016-02-22,-0.1757493269687015
2016-02-23,-0.18892413277882492
2016-02-24,-0.19813478316737143
2016-02-25,-0.20398237479624481
2016-02-26,-0.20161343743894944
2016-02-29,-0.206303532675286
2016-03-01,-0.1809973632091636
2016-03-02,-0.16772391589554858
2016-03-03,-0.15733881510605263
2016-03-04,-0.15680707575129227
2016-03-08,-0.15714769719303734
2016-03-09,-0.15231272224844716
2016-03-10,-0.15690725852827592
2016-03-11,-0.15505464779082068
2016-03-14,-0.1519859722681305
2016-03-15,-0.1615480330128667
2016-03-16,-0.15794761813541602
2016-03-17,-0.15548620436859728
2016-03-18,-0.1466947803698907
2016-03-21,-0.1379079801916605
2016-03-22,-0.13742556158864594
2016-03-23,-0.13664413592817182
2016-03-28,-0.1447666472313246
2016-03-29,-0.1468581553600491
2016-03-30,-0.1349888081977001
2016-03-31,-0.13412261249516266
2016-04-01,-0.13429215257928928
2016-04-04,-0.1300228250062847
2016-04-05,-0.14183822759641185
2016-04-06,-0.13884661574832446
2016-04-07,-0.1472434737330639
2016-04-08,-0.14605361059719402
2016-04-11,-0.135062789325319
2016-04-12,-0.12973306558977782
2016-04-13,-0.11384561843362995
2016-04-18,-0.106783503293014
2016-04-20,-0.10758034168840869
2016-04-21,-0.11520502165362634
2016-04-22,-0.11724720903060493
2016-04-25,-0.12152732551805367
2016-04-26,-0.1125802328966492
2016-04-27,-0.10749403037285343
2016-04-28,-0.12049004845789779
2016-04-29,-0.1194173221074245
2016-05-02,-0.11824441297996735
2016-05-03,-0.1241027935232848
2016-05-04,-0.126003183738994
2016-05-05,-0.12367894331296847
2016-05-06,-0.12273260138884423
2016-05-09,-0.11164159733998513
2016-05-10,-0.10837101498983515
2016-05-11,-0.10987529791808515
2016-05-12,-0.10720427095634633
2016-05-13,-0.11540384593410191
2016-05-16,-0.11201304425157133
2016-05-17,-0.10921255031649957
2016-05-18,-0.11272048878442664
2016-05-19,-0.12089540338630944
2016-05-20,-0.12361575109979406
2016-05-23,-0.12412283007868163
2016-05-24,-0.12253531838186049
2016-05-25,-0.1048615352484159
2016-05-26,-0.09133994290257941
2016-05-27,-0.0842377546511699
2016-05-30,-0.0805818539280051
2016-05-31,-0.08526886661735755
2016-06-01,-0.0793719542367386
2016-06-02,-0.07494849931452807
2016-06-03,-0.0732207317299296
2016-06-06,-0.07644199332833379
2016-06-07,-0.07102595827723712
2016-06-08,-0.06913943952295654
2016-06-09,-0.07742070199579132
2016-06-10,-0.07917158868277074
2016-06-13,-0.08379540915894879
2016-06-14,-0.08543224160751595
2016-06-15,-0.07313133786739012
2016-06-16,-0.0786490969689626
2016-06-17,-0.07430270572135533
2016-06-20,-0.06779853158486493
2016-06-21,-0.06941532747803514
2016-06-22,-0.07083329909072966
2016-06-23,-0.06802355751470557
2016-06-24,-0.07939044951864327
2016-06-27,-0.07934112876689725
2016-06-28,-0.07478820687135401
2016-06-29,-0.06466666384900022
2016-06-30,-0.055522288220612115
2016-07-01,-0.05067960690856166
2016-07-04,-0.04940034991015241
2016-07-05,-0.05311790157299967
2016-07-07,-0.05229486152823992
2016-07-08,-0.05232106317760499
2016-07-11,-0.039972379959225424
2016-07-12,-0.03731830700589922
2016-07-13,-0.03943601678398867
2016-07-14,-0.03461028948035105
2016-07-15,-0.03748322326954945
2016-07-18,-0.04088019004604837
2016-07-19,-0.04010184693255836
2016-07-20,-0.036117654955584944
2016-07-21,-0.03699309829907471
2016-07-22,-0.03456713382257315
2016-07-25,-0.02518540207640796
2016-07-26,-0.028812018603223688
2016-07-27,-0.026194936213706832
2016-07-28,-0.017452832966746268
2016-07-29,-0.019559753830391324
2016-08-01,-0.016759259895319567
2016-08-02,-0.015728147929131908
2016-08-03,-0.026085505795770625
2016-08-04,-0.026695850098626073
2016-08-05,-0.013319137461043074
2016-08-08,-0.008505740345341795
2016-08-09,-0.014031205814374448
2016-08-10,-0.02684535362735596
2016-08-11,-0.022552906951970653
2016-08-12,-0.016198236344210026
2016-08-16,-0.016563518161828106
2016-08-17,-0.01942103921610605
2016-08-18,-0.014092856754056915
2016-08-19,-0.015046905045641656
2016-08-22,-0.01787668317706259
2016-08-23,-0.01825429518261712
2016-08-24,-0.015553984024529122
2016-08-25,-0.022744024864985946
2016-08-26,-0.024894101386408796
2016-08-29,-0.024303793638950077
2016-08-30,-0.010153361708353237
2016-08-31,-0.004079202876147381
2016-09-01,-0.005293726387890052
2016-09-02,-0.002038556772660849
2016-09-06,0.0
2016-09-07,-0.005500493990608812
2016-09-08,0.0
2016-09-09,-0.010772727964509121
2016-09-12,-0.025793468572145484
2016-09-14,-0.024043568324473408
2016-09-15,-0.0238725484049801
2016-09-16,-0.018894647176872503
2016-09-19,-0.016211772189821727
2016-09-20,-0.021088893822513888
2016-09-21,-0.022136390829410102
2016-09-22,-0.012664635823903536
2016-09-23,-0.01510625056738324
2016-09-26,-0.025243761688060085
2016-09-27,-0.025312475048570815
2016-09-28,-0.023422094152743433
2016-09-29,-0.04011944075684071
2016-09-30,-0.037166293218448
2016-10-03,-0.021156080219457585
2016-10-04,-0.01806703292361045
2016-10-05,-0.01872057333024546
2016-10-06,-0.021328627102517816
2016-10-07,-0.025579693672779125
2016-10-10,-0.023191522654140817
2016-10-13,-0.03401311345279079
2016-10-14,-0.03464527636948922
2016-10-17,-0.045326386519983886
2016-10-18,-0.03264800802397849
2016-10-19,-0.033281697904243734
2016-10-20,-0.034161228918780595
2016-10-21,-0.03554618487396266
2016-10-24,-0.037577046417945126
2016-10-25,-0.03993620512881213
2016-10-26,-0.04115166812806781
2016-10-27,-0.04604864028712963
2016-10-28,-0.04095010893723661
2016-10-30,-0.04021869338868944
2016-11-01,-0.04173496821062528
2016-11-02,-0.051756430100217465
2016-11-03,-0.05501038946129022
2016-11-04,-0.05906447773142098
2016-11-07,-0.05625791869545105
2016-11-08,-0.05371705132012239
2016-11-09,-0.07086027128575578
2016-11-10,-0.06968756326637338
2016-11-11,-0.09458623118831311
2016-11-15,-0.11981930413140474
2016-11-16,-0.11589806169159467
2016-11-17,-0.12109584567333653
2016-11-18,-0.11847252226539517
2016-11-21,-0.1327190923446112
2016-11-22,-0.12290529750011803
2016-11-23,-0.11832746072653921
2016-11-24,-0.1208698550654348
2016-11-25,-0.10494973291689169
2016-11-28,-0.10179502618766767
2016-11-29,-0.09800052172391072
2016-11-30,-0.08971827133702248
2016-12-01,-0.09345780511237078
2016-12-02,-0.10424580271254891
2016-12-05,-0.09840516706914038
2016-12-06,-0.09824025500391476
2016-12-07,-0.10229739720117925
2016-12-08,-0.0879912755428538
2016-12-09,-0.0881913077701183
2016-12-12,-0.0993793698248252
2016-12-13,-0.09578947847903352
2016-12-14,-0.10054138909923938
2016-12-15,-0.10364570603075562
2016-12-16,-0.10444736190338033
2016-12-19,-0.10921301519568827
2016-12-20,-0.11109576127368104
2016-12-21,-0.11309455658275869
2016-12-22,-0.12180130284124624
2016-12-23,-0.12219220551437382
2016-12-26,-0.1311157805993618
2016-12-27,-0.11972463239025666
2016-12-28,-0.11769224388270705
2016-12-29,-0.11024982345761625
2016-12-30,-0.10018102569744991
2017-01-02,-0.09809366650149187
2017-01-03,-0.09610250601024883
2017-01-04,-0.09632544269101684
2017-01-05,-0.08853792849980546
2017-01-06,-0.09323334146803586
2017-01-09,-0.09467326811162646
2017-01-10,-0.08996105854416026
2017-01-11,-0.08072598289152366
2017-01-12,-0.07796523276256084
2017-01-13,-0.08085424783114359
2017-01-16,-0.08140853560592987
2017-01-17,-0.08090311066528455
2017-01-18,-0.0785179935737802
2017-01-19,-0.07844164539543508
2017-01-20,-0.084370844925724
2017-01-23,-0.07928452928436613
2017-01-24,-0.0694447760592356
2017-01-25,-0.05815593440911304
2017-01-27,-0.05590824403862993
2017-01-30,-0.05498137715351914
2017-01-31,-0.06319491417989687
2017-02-01,-0.050999056171033064
2017-02-02,-0.04860477729812729
2017-02-03,-0.048047435596207166
2017-02-06,-0.04065845889595798
2017-02-07,-0.042617553152295984
2017-02-08,-0.04065693193239084
2017-02-09,-0.03841076852547487
2017-02-10,-0.03481782325254945
2017-02-13,-0.033020587134303
2017-02-14,-0.034910968030130496
2017-02-15,-0.04036833581824606
2017-02-16,-0.03246629935951684
2017-02-17,-0.030322442511583336
2017-02-20,-0.024297044276579416
2017-02-21,-0.021649289451567744
2017-02-22,-0.02303424540674981
2017-02-23,-0.02207378532316706
2017-02-27,-0.023719852048289636
2017-02-28,-0.024513873103079842
2017-03-01,-0.017473044096084744
2017-03-02,-0.0219439934199801
2017-03-03,-0.02041092199880823
2017-03-06,-0.015087927004580393
2017-03-07,-0.015752156156183528
2017-03-08,-0.01696151130117174
2017-03-09,-0.015356672592355514
2017-03-10,-0.014209922953610454
2017-03-14,0.0
2017-03-15,-0.00040833336935519604
2017-03-16,0.0
2017-03-17,0.0
2017-03-20,-0.00179769386384665
2017-03-21,-0.001669394973479843
2017-03-22,-0.010203535280943199
2017-03-23,-0.00504591988819425
2017-03-24,-0.005918352342689004
2017-03-27,-0.01049937742814222
2017-03-28,-0.006519093029348166
2017-03-29,-0.004899508213304871
2017-03-30,-0.0007667745447809127
2017-03-31,0.0
2017-04-03,0.0
2017-04-05,0.0
2017-04-06,0.0
2017-04-07,-0.0061379368863976325
2017-04-10,-0.009150265795433432
2017-04-11,-0.005115444243350198
2017-04-12,-0.0073214050475922665
2017-04-13,-0.01137560328241527
2017-04-17,-0.013481699644843692
2017-04-18,-0.01860906800064932
2017-04-19,-0.016759340056011318
2017-04-20,-0.012268421202510482
