Date,PortfolioValue,Positions
2015-09-18,10769746.856704399,4
2015-09-21,10788656.7267044,4
2015-09-22,10656361.286704399,4
2015-09-23,10681633.7467044,4
2015-09-24,10752772.2767044,4
2015-09-28,10736453.386704398,4
2015-09-29,10745263.6967044,4
2015-09-30,10945716.1667044,4
2015-10-01,10977908.0567044,4
2015-10-05,11126766.5867044,4
2015-10-06,11193490.136704398,4
2015-10-07,11156666.1467044,4
2015-10-08,11080176.5867044,4
2015-10-09,11104286.5667044,4
2015-10-12,11053240.3167044,4
2015-10-13,11037095.7967044,4
2015-10-14,11028872.1167044,4
2015-10-15,11053232.686704399,4
2015-10-16,11093709.5567044,4
2015-10-19,11183738.4767044,4
2015-10-20,11181825.5067044,4
2015-10-21,11182752.2867044,4
2015-10-23,11185204.2067044,4
2015-10-26,11137154.1367044,4
2015-10-27,11127904.4267044,4
2015-10-28,11107659.6867044,4
2015-10-29,11071905.7967044,4
2015-10-30,11031724.2667044,4
2015-11-02,11015427.246704401,4
2015-11-03,11052131.696704403,4
2015-11-04,11017820.0667044,4
2015-11-05,10903546.016704401,4
2015-11-06,10808344.4567044,4
2015-11-09,10822042.096704401,4
2015-11-10,10670408.9867044,4
2015-11-11,10742509.726704402,4
2015-11-13,10622117.596704401,4
2015-11-16,10636277.6167044,4
2015-11-17,10673630.8567044,4
2015-11-18,10597718.2867044,4
2015-11-19,10727950.6167044,4
2015-11-20,10795877.916704401,4
2015-11-23,10845506.2567044,4
2015-11-24,10835761.6767044,4
2015-11-26,10817468.0767044,4
2015-11-27,10860796.8067044,4
2015-11-30,10863124.1767044,4
2015-12-01,10937221.5567044,4
2015-12-02,10935978.416704401,4
2015-12-03,10842860.406704402,4
2015-12-04,10757341.1467044,4
2015-12-07,10745609.6567044,4
2015-12-08,10655834.7667044,4
2015-12-09,10488819.396704402,4
2015-12-10,10580442.426704401,4
2015-12-11,10524585.7167044,4
2015-12-14,10589888.5867044,4
2015-12-15,10658748.7667044,4
2015-12-16,10688859.6167044,4
2015-12-17,10859032.166704401,4
2015-12-18,10794379.7967044,4
2015-12-21,10868960.706704399,4
2015-12-22,10818466.8867044,4
2015-12-23,10895672.2467044,4
2015-12-24,10904513.776704399,4
2015-12-28,10960814.0967044,4
2015-12-29,10978614.516704401,4
2015-12-30,10941876.6267044,4
2015-12-31,10985931.686704399,4
2016-01-01,11020638.3367044,4
2016-01-04,10887099.5367044,4
2016-01-05,10916413.116704399,4
2016-01-06,10875053.6667044,4
2016-01-07,10648969.1167044,4
2016-01-08,10695002.406704402,4
2016-01-11,10613545.2167044,4
2016-01-12,10580035.416704401,4
2016-01-13,10541744.3167044,4
2016-01-14,10518543.6667044,4
2016-01-15,10336557.686704399,4
2016-01-18,10136239.016704401,4
2016-01-19,10227811.966704398,4
2016-01-20,10081907.7267044,4
2016-01-21,10034422.6667044,4
2016-01-22,10233186.3067044,4
2016-01-25,10261977.5967044,4
2016-01-27,10263874.1667044,4
2016-01-28,10266450.3667044,4
2016-01-29,10476353.0167044,4
2016-02-01,10527424.706704402,4
2016-02-02,10430186.8967044,4
2016-02-03,10321270.7567044,4
2016-02-04,10313545.1467044,4
2016-02-05,10467548.9467044,4
2016-02-08,10369274.9667044,4
2016-02-09,10222569.076704402,4
2016-02-10,10107547.286704399,4
2016-02-11,9778907.2167044,4
2016-02-12,9746650.566704398,4
2016-02-15,9978282.9867044,4
2016-02-16,9815787.8467044,4
2016-02-17,9885498.0567044,4
2016-02-18,9986157.116704399,4
2016-02-19,10000952.2967044,4
2016-02-22,10054225.1167044,4
2016-02-23,9901992.2467044,4
2016-02-24,9771659.2967044,4
2016-02-25,9697397.626704399,4
2016-02-26,9711786.4967044,4
2016-02-29,9698142.556704398,4
2016-03-01,9997414.3667044,4
2016-03-02,10145842.9767044,4
2016-03-03,10270886.2267044,4
2016-03-04,10311037.706704399,4
2016-03-08,10309862.9067044,4
2016-03-09,10355865.4967044,4
2016-03-10,10316251.3567044,4
2016-03-11,10347441.2567044,4
2016-03-14,10388211.8167044,4
2016-03-15,10236803.336704401,4
2016-03-16,10216487.7867044,4
2016-03-17,10231307.3067044,4
2016-03-18,10306869.306704402,4
2016-03-21,10420268.2567044,4
2016-03-22,10420647.276704399,4
2016-03-23,10425564.5467044,4
2016-03-28,10298715.486704398,4
2016-03-29,10244711.526704399,4
2016-03-30,10406795.7067044,4
2016-03-31,10462734.7167044,4
2016-04-01,10460892.996704401,4
2016-04-04,10517900.8867044,4
2016-04-05,10400247.746704401,4
2016-04-06,10447458.356704399,4
2016-04-07,10372718.666704401,4
2016-04-08,10410097.5767044,4
2016-04-11,10524564.8167044,4
2016-04-12,10596205.7567044,4
2016-04-13,10731896.9167044,4
2016-04-18,10833788.416704401,4
2016-04-20,10827495.7367044,4
2016-04-21,10758619.9567044,4
2016-04-22,10731323.6267044,4
2016-04-25,10671155.316704398,4
2016-04-26,10752402.1967044,4
2016-04-27,10795766.696704399,4
2016-04-28,10653126.036704399,4
2016-04-29,10666284.1667044,4
2016-05-02,10689959.4467044,4
2016-05-03,10601876.6467044,4
2016-05-04,10542967.3867044,4
2016-05-05,10559044.616704399,4
2016-05-06,10569209.4967044,4
2016-05-09,10687102.626704399,4
2016-05-10,10713196.8367044,4
2016-05-11,10681887.366704399,4
2016-05-12,10750545.7367044,4
2016-05-13,10686135.4767044,4
2016-05-16,10709310.5067044,4
2016-05-17,10735098.306704402,4
2016-05-18,10716144.8367044,4
2016-05-19,10604493.7367044,4
2016-05-20,10532725.0467044,4
2016-05-23,10493597.7067044,4
2016-05-24,10467674.4767044,4
2016-05-25,10618909.586704401,4
2016-05-26,10728865.0367044,4
2016-05-27,10803801.6567044,4
2016-05-30,10858371.916704401,4
2016-05-31,10815761.676704401,4
2016-06-01,10884945.0567044,4
2016-06-02,10928921.6567044,4
2016-06-03,10925867.4667044,4
2016-06-06,10897250.4967044,4
2016-06-07,10953401.7067044,4
2016-06-08,10960244.8967044,4
2016-06-09,10873417.5967044,4
2016-06-10,10857413.346704401,4
2016-06-13,10816860.1067044,4
2016-06-14,10818873.436704399,4
2016-06-15,10900922.486704402,4
2016-06-16,10855638.4167044,4
2016-06-17,10881591.296704398,4
2016-06-20,10939408.7967044,4
2016-06-21,10939951.6367044,4
2016-06-22,10937793.626704402,4
2016-06-23,10954232.2067044,4
2016-06-24,10834018.3367044,4
2016-06-27,10867594.6467044,4
2016-06-28,10929980.036704399,4
2016-06-29,11025373.0467044,4
2016-06-30,11127909.576704402,4
2016-07-01,11197633.676704401,4
2016-07-04,11238980.3767044,4
2016-07-05,11203624.726704398,4
2016-07-07,11206026.606704399,4
2016-07-08,11212859.716704398,4
2016-07-11,11345420.956704399,4
2016-07-12,11358525.3067044,4
2016-07-13,11345069.3867044,4
2016-07-14,11397274.8167044,4
2016-07-15,11320930.416704401,4
2016-07-18,11288631.2367044,4
2016-07-19,11288577.9167044,4
2016-07-20,11371908.286704399,4
2016-07-21,11367378.3767044,4
2016-07-22,11397988.626704399,4
2016-07-25,11485118.256704401,4
2016-07-26,11440380.4267044,4
2016-07-27,11441733.016704401,4
2016-07-28,11543635.7367044,4
2016-07-29,11579438.8267044,4
2016-08-01,11644176.6067044,4
2016-08-02,11645975.6767044,4
2016-08-03,11514567.9067044,4
2016-08-04,11519903.436704399,4
2016-08-05,11659038.8167044,4
2016-08-08,11759367.106704399,4
2016-08-09,11701697.1867044,4
2016-08-10,11573091.206704399,4
2016-08-11,11640766.7167044,4
2016-08-12,11682324.5467044,4
2016-08-16,11667067.916704401,4
2016-08-17,11679549.0567044,4
2016-08-18,11726833.846704401,4
2016-08-19,11740874.486704402,4
2016-08-22,11689980.7967044,4
2016-08-23,11676864.9567044,4
2016-08-24,11729513.356704399,4
2016-08-25,11677238.9667044,4
2016-08-26,11675294.106704399,4
2016-08-29,11660179.0367044,4
2016-08-30,11806761.7167044,4
2016-08-31,11859823.506704401,4
2016-09-01,11848461.2267044,4
2016-09-02,11868848.5567044,4
2016-09-06,12020891.3967044,4
2016-09-07,11989437.0767044,4
2016-09-08,12047063.1167044,4
2016-09-09,11942198.8467044,4
2016-09-12,11746171.0467044,4
2016-09-14,11798884.6967044,4
2016-09-15,11809867.2067044,4
2016-09-16,11865171.8267044,4
2016-09-19,11887879.4767044,4
2016-09-20,11845761.366704399,4
2016-09-21,11853679.6367044,4
2016-09-22,11952095.616704399,4
2016-09-23,11936425.3267044,4
2016-09-26,11863584.3067044,4
2016-09-27,11869984.346704401,4
2016-09-28,11906804.606704399,4
2016-09-29,11625953.946704399,4
2016-09-30,11710922.796704398,4
2016-10-03,11937720.4167044,4
2016-10-04,11986009.6967044,4
2016-10-05,11993429.9667044,4
2016-10-06,11954034.5767044,4
2016-10-07,11919556.2967044,4
2016-10-10,11949955.3767044,4
2016-10-13,11821578.226704402,4
2016-10-14,11837268.5067044,4
2016-10-17,11751320.4967044,4
2016-10-18,11913365.5467044,4
2016-10-19,11912060.2567044,4
2016-10-20,11914418.7067044,4
2016-10-21,11920854.9967044,4
2016-10-24,11902462.0867044,4
2016-10-25,11903560.2567044,4
2016-10-26,11846697.466704398,4
2016-10-27,11730638.6067044,4
2016-10-28,11832064.036704399,4
2016-10-30,11859073.1067044,4
2016-11-01,11845454.506704401,4
2016-11-02,11678050.3267044,4
2016-11-03,11609070.886704398,4
2016-11-04,11526262.436704399,4
2016-11-07,11599466.2067044,4
2016-11-08,11638524.086704401,4
2016-11-09,11412961.676704401,4
2016-11-10,11493714.5667044,4
2016-11-11,11100439.536704399,4
2016-11-15,10693403.0167044,4
2016-11-16,10754451.846704401,4
2016-11-17,10711527.1067044,4
2016-11-18,10722995.1367044,4
2016-11-21,10519881.8867044,4
2016-11-22,10680542.1767044,4
2016-11-23,10801168.846704401,4
2016-11-24,10775114.966704398,4
2016-11-25,10991826.8367044,4
2016-11-28,11036779.2067044,4
2016-11-29,11083183.1467044,4
2016-11-30,11177934.8867044,4
2016-12-01,11089710.4767044,4
2016-12-02,10942492.1367044,4
2016-12-05,11010043.5867044,4
2016-12-06,11027815.096704401,4
2016-12-07,10993154.4867044,4
2016-12-08,11167026.8067044,4
2016-12-09,11175796.0767044,4
2016-12-12,11024321.8967044,4
2016-12-13,11020653.7467044,4
2016-12-14,10960441.0567044,4
2016-12-15,10934243.216704402,4
2016-12-16,10914613.0367044,4
2016-12-19,10851522.176704401,4
2016-12-20,10795718.6267044,4
2016-12-21,10768900.1867044,4
2016-12-22,10638270.296704398,4
2016-12-23,10612509.8167044,4
2016-12-26,10455809.096704401,4
2016-12-27,10624250.476704402,4
2016-12-28,10679733.8467044,4
2016-12-29,10788760.4167044,4
2016-12-30,10902278.2767044,4
2017-01-02,10961444.7767044,4
2017-01-03,11011777.4767044,4
2017-01-04,11028331.276704399,4
2017-01-05,11129132.846704401,4
2017-01-06,11076346.6267044,4
2017-01-09,11070455.4367044,4
2017-01-10,11147972.3267044,4
2017-01-11,11273804.3467044,4
2017-01-12,11303617.2967044,4
2017-01-13,11275442.276704399,4
2017-01-16,11290390.9667044,4
2017-01-17,11305893.7767044,4
2017-01-18,11386863.1367044,4
2017-01-19,11402048.0767044,4
2017-01-20,11285742.3167044,4
2017-01-23,11352384.7167044,4
2017-01-24,11475289.7467044,4
2017-01-25,11620583.436704399,4
2017-01-27,11639236.0267044,4
2017-01-30,11643626.8667044,4
2017-01-31,11522351.4267044,4
2017-02-01,11691611.3067044,4
2017-02-02,11768916.746704401,4
2017-02-03,11807904.3667044,4
2017-02-06,11910538.586704401,4
2017-02-07,11861406.106704399,4
2017-02-08,11887077.9167044,4
2017-02-09,11919155.9767044,4
2017-02-10,11953237.6167044,4
2017-02-13,11955045.926704401,4
2017-02-14,11905526.0967044,4
2017-02-15,11806879.9667044,4
2017-02-16,11950036.5167044,4
2017-02-17,11973213.2767044,4
2017-02-20,12051669.5667044,4
2017-02-21,12096897.706704399,4
2017-02-22,12052333.9567044,4
2017-02-23,12077728.5767044,4
2017-02-27,12082285.1467044,4
2017-02-28,12087519.4167044,4
2017-03-01,12139514.716704402,4
2017-03-02,12063761.6567044,4
2017-03-03,12103582.1667044,4
2017-03-06,12158536.2467044,4
2017-03-07,12144833.4367044,4
2017-03-08,12126925.5367044,4
2017-03-09,12132772.346704401,4
2017-03-10,12128639.3467044,4
2017-03-14,12308920.4567044,4
2017-03-15,12320657.1967044,4
2017-03-16,12438996.3867044,4
2017-03-17,12452660.7267044,4
2017-03-20,12435171.5667044,4
2017-03-21,12423249.1167044,4
2017-03-22,12328838.416704401,4
2017-03-23,12413666.186704399,4
2017-03-24,12415349.0867044,4
2017-03-27,12352262.126704399,4
2017-03-28,12427759.6767044,4
2017-03-29,12478506.4567044,4
2017-03-30,12511485.0267044,4
2017-03-31,12576435.466704398,4
2017-04-03,12605144.4967044,4
2017-04-05,12639672.576704402,4
2017-04-06,12632925.916704401,4
2017-04-07,12589749.4067044,4
2017-04-10,12595342.0867044,4
2017-04-11,12647945.2067044,4
2017-04-12,12625630.8667044,4
2017-04-13,12561128.7867044,4
2017-04-17,12527512.2567044,4
2017-04-18,12475958.776704399,4
2017-04-19,12507491.9167044,4
2017-04-20,12592586.1267044,4
2017-04-21,12580412.846704401,4
2017-04-24,12659403.8767044,4
2017-04-25,12786653.8967044,4
2017-04-26,12768317.1367044,4
2017-04-27,12751952.9567044,4
2017-04-28,12758319.9867044,4
2017-05-02,12804073.7467044,4
2017-05-03,12808275.5667044,4
2017-05-04,12830471.506704401,4
2017-05-05,12718202.6667044,4
2017-05-08,12781454.9567044,4
2017-05-09,12814879.3367044,4
2017-05-10,12932471.346704401,4
2017-05-11,12979844.6367044,4
2017-05-12,12935884.7367044,4
2017-05-15,13016944.7367044,4
2017-05-16,13072797.976704398,4
2017-05-17,13041214.4167044,4
2017-05-18,12890481.586704401,4
2017-05-19,12791032.526704399,4
2017-05-22,12672146.436704399,4
2017-05-23,12551822.1667044,4
2017-05-24,12435796.186704399,4
2017-05-25,12595015.1467044,4
2017-05-26,12729653.3667044,4
2017-05-29,12685768.2167044,4
2017-05-30,12769695.5567044,4
2017-05-31,12811579.766704401,4
2017-06-01,12866067.0067044,4
2017-06-02,12945603.366704399,4
2017-06-05,13023249.906704398,4
2017-06-06,13004762.4867044,4
2017-06-07,13058102.1167044,4
2017-06-08,13046661.1167044,4
2017-06-09,13061399.4167044,4
2017-06-12,13014242.4067044,4
2017-06-13,12995892.2367044,4
2017-06-14,13006630.9467044,4
2017-06-15,12978022.0967044,4
2017-06-16,12977787.956704399,4
2017-06-19,13005527.346704401,4
2017-06-20,13005609.386704398,4
2017-06-21,12999952.6567044,4
2017-06-22,12927208.1467044,4
2017-06-23,12818796.6067044,4
2017-06-27,12691390.1367044,4
2017-06-28,12721484.8167044,4
2017-06-29,12755914.2967044,4
2017-06-30,12805358.486704402,4
2017-07-03,12929468.4367044,4
2017-07-04,12919641.3967044,4
2017-07-05,12983982.5867044,4
2017-07-06,12990348.6067044,4
2017-07-07,12961994.6867044,4
2017-07-10,13090574.5467044,4
2017-07-11,13081583.106704399,4
2017-07-12,13165879.3067044,4
2017-07-13,13218070.4667044,4
2017-07-14,13233990.116704399,4
2017-07-17,13289320.266704401,4
2017-07-18,13257531.7367044,4
2017-07-19,13376340.1167044,4
2017-07-20,13315175.036704399,4
2017-07-21,13378755.116704399,4
2017-07-24,13409636.0467044,4
2017-07-25,13414718.766704401,4
2017-07-26,13453662.286704399,4
2017-07-27,13406579.4067044,4
2017-07-28,13418662.9867044,4
2017-07-31,13464123.926704401,4
2017-08-01,13486629.2367044,4
2017-08-02,13484781.616704399,4
2017-08-03,13445427.0567044,4
2017-08-04,13547762.9267044,4
2017-08-07,13608558.0767044,4
2017-08-08,13512794.3467044,4
2017-08-09,13364534.7067044,4
2017-08-10,13121636.7067044,4
2017-08-11,13049808.8667044,4
2017-08-14,13257752.9267044,4
2017-08-16,13397562.4767044,4
2017-08-17,13421013.1567044,4
2017-08-18,13373022.9867044,4
2017-08-21,13228201.106704399,4
2017-08-22,13204022.5767044,4
2017-08-23,13293153.536704399,4
2017-08-24,13344212.6767044,4
2017-08-28,13475676.936704399,4
2017-08-29,13346108.0867044,4
2017-08-30,13490333.616704399,4
2017-08-31,13571389.5367044,4
2017-09-01,13679344.0567044,4
2017-09-04,13604856.0767044,4
2017-09-05,13715120.9867044,4
2017-09-06,13701326.236704398,4
2017-09-07,13782058.776704399,4
2017-09-08,13756674.3367044,4
2017-09-11,13827105.7667044,4
2017-09-12,13937094.096704401,4
2017-09-13,13879446.366704399,4
2017-09-14,13891942.4567044,4
2017-09-15,13931982.376704399,4
2017-09-18,14047155.266704401,4
2017-09-19,14066347.426704401,4
2017-09-20,13994973.276704399,4
2017-09-21,13982951.6567044,4
2017-09-22,13702263.226704398,4
2017-09-25,13548674.6767044,4
2017-09-26,13571668.3667044,4
2017-09-27,13366919.4167044,4
2017-09-28,13401724.3567044,4
2017-09-29,13484965.1367044,4
2017-10-03,13590781.4767044,4
2017-10-04,13661963.106704399,4
2017-10-05,13677332.766704401,4
2017-10-06,13818124.5467044,4
2017-10-09,13834272.1367044,4
2017-10-10,13912228.4167044,4
2017-10-11,13869129.7667044,4
2017-10-12,14039382.6667044,4
2017-10-13,14090233.7067044,4
2017-10-16,14170548.8267044,4
2017-10-17,14220526.676704401,4
2017-10-18,14219183.0667044,4
2017-10-19,14162864.656704398,4
2017-10-23,14237576.8567044,4
2017-10-24,14264339.446704399,4
2017-10-25,14232715.936704399,4
2017-10-26,14283100.566704398,4
2017-10-27,14287632.796704398,4
2017-10-30,14381177.0467044,4
2017-10-31,14387324.606704399,4
2017-11-01,14440273.946704399,4
2017-11-02,14485648.646704398,4
2017-11-03,14485045.026704399,4
2017-11-06,14550233.046704398,4
2017-11-07,14439658.3967044,4
2017-11-08,14375372.7767044,4
2017-11-09,14466889.1467044,4
2017-11-10,14474961.4367044,4
2017-11-13,14386160.3867044,4
2017-11-14,14364832.3267044,4
2017-11-15,14245368.296704398,4
2017-11-16,14365858.356704399,4
2017-11-17,14425378.046704398,4
2017-11-20,14473641.0067044,4
2017-11-21,14506511.416704401,4
2017-11-22,14489031.456704399,4
2017-11-23,14517540.3267044,4
2017-11-24,14585755.2467044,4
2017-11-27,14615748.3867044,4
2017-11-28,14628970.366704399,4
2017-11-29,14599008.346704401,4
2017-11-30,14523603.5867044,4
2017-12-01,14350634.7667044,4
2017-12-04,14393938.136704398,4
2017-12-05,14357893.156704398,4
2017-12-06,14280194.1567044,4
2017-12-07,14482356.0467044,4
2017-12-08,14612100.5967044,4
2017-12-11,14694657.0067044,4
2017-12-12,14589245.176704397,4
2017-12-13,14519759.366704399,4
2017-12-14,14542274.3467044,4
2017-12-15,14688335.986704398,4
2017-12-18,14810156.586704401,4
2017-12-19,14972143.816704398,4
2017-12-20,15010193.1567044,4
2017-12-21,15080411.3267044,4
2017-12-22,15150787.0867044,4
2017-12-26,15211343.8367044,4
2017-12-27,15165553.0367044,4
2017-12-28,15151358.1267044,4
2017-12-29,15281409.0267044,4
2018-01-01,15240662.0167044,4
2018-01-02,15170704.1667044,4
2018-01-03,15233316.436704399,4
2018-01-04,15309431.1667044,4
2018-01-05,15409970.526704399,4
2018-01-08,15570222.696704399,4
2018-01-09,15581483.8867044,4
2018-01-10,15585213.526704399,4
2018-01-11,15642613.376704399,4
2018-01-12,15647904.906704402,4
2018-01-15,15643441.6367044,4
2018-01-16,15512618.126704399,4
2018-01-17,15617685.6967044,4
2018-01-18,15510643.716704398,4
2018-01-19,15651116.646704398,4
2018-01-22,15811113.526704399,4
2018-01-23,15918531.9967044,4
2018-01-24,15854247.706704399,4
2018-01-25,15761416.4067044,4
2018-01-29,15767585.666704398,4
2018-01-30,15603385.986704402,4
2018-01-31,15374126.3767044,4
2018-02-01,15343377.5867044,4
2018-02-02,14854500.656704398,4
2018-02-05,14732097.606704399,4
2018-02-06,14434237.056704398,4
2018-02-07,14512241.8667044,4
2018-02-08,14749228.736704398,4
2018-02-09,14715908.706704399,4
2018-02-12,14936690.786704399,4
2018-02-14,14983789.6367044,4
2018-02-15,14945817.4667044,4
2018-02-16,14833427.986704398,4
2018-02-19,14685047.8267044,4
2018-02-20,14683425.906704398,4
2018-02-21,14760450.6267044,4
2018-02-22,14679488.8267044,4
2018-02-23,14856583.8167044,4
2018-02-26,14920145.216704398,4
2018-02-27,14900093.236704398,4
2018-02-28,14842630.696704399,4
2018-03-01,14816732.9167044,4
2018-03-05,14715332.396704398,4
2018-03-06,14596732.0867044,4
2018-03-07,14472189.2667044,4
2018-03-08,14554276.5167044,4
2018-03-09,14585249.756704397,4
2018-03-12,14764061.8467044,4
2018-03-13,14808048.846704401,4
2018-03-14,14762829.006704401,4
2018-03-15,14784215.8167044,4
2018-03-16,14606079.1867044,4
2018-03-19,14413154.216704398,4
2018-03-20,14486867.2367044,4
2018-03-21,14543875.846704397,4
2018-03-22,14443405.9967044,4
2018-03-23,14318070.006704401,4
2018-03-26,14422001.276704399,4
2018-03-27,14532512.0767044,4
2018-03-28,14470834.2167044,4
2018-04-02,14723549.4467044,4
2018-04-03,14781678.4667044,4
2018-04-04,14653820.366704399,4
2018-04-05,14914854.376704399,4
2018-04-06,14948799.0567044,4
2018-04-09,14999801.6767044,4
2018-04-10,14981870.2567044,4
2018-04-11,15037745.1367044,4
2018-04-12,15063829.0867044,4
2018-04-13,15138540.556704398,4
2018-04-16,15297377.466704398,4
2018-04-17,15326698.186704399,4
2018-04-18,15338544.246704401,4
2018-04-19,15431658.1667044,4
2018-04-20,15511911.4567044,4
2018-04-23,15555614.546704398,4
2018-04-24,15571162.9067044,4
2018-04-25,15574307.526704399,4
2018-04-26,15609270.1867044,4
2018-04-27,15610732.4167044,4
2018-04-30,15756812.1067044,4
2018-05-02,15622977.5767044,4
2018-05-03,15429994.8067044,4
2018-05-04,15375468.8967044,4
2018-05-07,15484890.5567044,4
2018-05-08,15485934.756704401,4
2018-05-09,15488573.8767044,4
2018-05-10,15358502.486704398,4
2018-05-11,15373908.4667044,4
2018-05-14,15280016.2267044,4
2018-05-15,15215501.306704398,4
2018-05-16,15225529.9267044,4
2018-05-17,15226859.206704399,4
2018-05-18,15129890.6967044,4
2018-05-21,14919496.5867044,4
2018-05-22,14977563.2867044,4
2018-05-23,14923817.1567044,4
2018-05-24,14983683.606704399,4
2018-05-25,15167804.2667044,4
2018-05-28,15265920.6967044,4
2018-05-29,15248881.6967044,4
2018-05-30,15206295.4967044,4
2018-05-31,15259478.5267044,4
2018-06-01,15092995.186704399,4
2018-06-04,14950135.106704399,4
2018-06-05,14745717.146704398,4
2018-06-06,14932169.3467044,4
2018-06-07,15154954.6767044,4
2018-06-08,15182478.9067044,4
2018-06-11,15198021.6467044,4
2018-06-12,15299280.4967044,4
2018-06-13,15342213.926704397,4
2018-06-14,15338556.0867044,4
2018-06-15,15354651.236704398,4
2018-06-18,15285639.7767044,4
2018-06-19,15101924.6167044,4
2018-06-20,15128649.6167044,4
2018-06-21,15037633.2667044,4
2018-06-22,15106429.0767044,4
2018-06-25,15054739.856704399,4
2018-06-26,15081211.1267044,4
2018-06-27,14947543.836704401,4
2018-06-28,14772036.296704398,4
2018-06-29,14982255.4867044,4
2018-07-02,14971960.536704399,4
2018-07-03,15061344.3367044,4
2018-07-04,15130616.9467044,4
2018-07-05,15075560.0967044,4
2018-07-06,15112281.936704399,4
2018-07-09,15274486.496704398,4
2018-07-10,15363590.9067044,4
2018-07-11,15389131.2267044,4
2018-07-12,15403489.476704398,4
2018-07-13,15377038.8067044,4
2018-07-16,15255520.986704402,4
2018-07-17,15319340.9667044,4
2018-07-18,15283607.616704399,4
2018-07-19,15190592.2667044,4
2018-07-20,15269794.1467044,4
2018-07-23,15339152.286704399,4
2018-07-24,15441421.4267044,4
2018-07-25,15419211.9267044,4
2018-07-26,15418065.886704398,4
2018-07-27,15508794.2367044,4
2018-07-30,15532344.9467044,4
2018-07-31,15690581.4767044,4
2018-08-01,15728554.4267044,4
2018-08-02,15635940.996704401,4
2018-08-03,15775063.3267044,4
2018-08-06,15740534.9967044,4
2018-08-07,15748862.516704401,4
2018-08-08,15826660.006704401,4
2018-08-09,15843424.7467044,4
2018-08-10,15824012.196704399,4
2018-08-13,15772373.6267044,4
2018-08-14,15882022.2467044,4
2018-08-16,15858911.256704401,4
2018-08-17,15989641.9567044,4
2018-08-20,16050921.216704398,4
2018-08-21,16114047.0767044,4
2018-08-23,16194572.866704399,4
2018-08-24,16123442.946704399,4
2018-08-27,16311087.236704398,4
2018-08-28,16341470.4067044,4
2018-08-29,16267582.8167044,4
2018-08-30,16244217.326704402,4
2018-08-31,16347837.2167044,4
2018-09-03,16193580.8167044,4
2018-09-04,15981396.716704398,4
2018-09-05,15902972.1167044,4
2018-09-06,15963789.606704399,4
2018-09-07,16083012.2367044,4
2018-09-10,15844020.2467044,4
2018-09-11,15660772.376704399,4
2018-09-12,15756581.996704398,4
2018-09-14,15952386.6267044,4
2018-09-17,15851833.596704401,4
2018-09-18,15761556.9467044,4
2018-09-19,15673382.316704398,4
2018-09-21,15432611.7567044,4
2018-09-24,15138662.2967044,4
2018-09-25,15193056.5067044,4
2018-09-26,15113005.5167044,4
2018-09-27,14965696.9867044,4
2018-09-28,14753499.7067044,4
2018-10-01,14869059.4067044,4
2018-10-03,14651569.2467044,4
2018-10-04,14286787.6967044,4
2018-10-05,14039965.3767044,4
2018-10-08,13978779.206704399,4
2018-10-09,13887448.776704399,4
2018-10-10,14208720.1067044,4
2018-10-11,13951902.7267044,4
2018-10-12,14259735.6467044,4
2018-10-15,14300748.6167044,4
2018-10-16,14464245.926704397,4
2018-10-17,14252221.936704399,4
2018-10-19,14009360.2767044,4
2018-10-22,13881289.1567044,4
2018-10-23,13671230.956704397,4
2018-10-24,13754181.6567044,4
2018-10-25,13666465.9867044,4
2018-10-26,13605101.046704398,4
2018-10-29,13876798.626704399,4
2018-10-30,13902964.5967044,4
2018-10-31,14215069.8867044,4
2018-11-01,14203933.9267044,4
2018-11-02,14322179.9667044,4
2018-11-05,14286349.0467044,4
2018-11-06,14273010.416704398,4
2018-11-07,14390066.116704399,4
2018-11-09,14465701.356704399,4
2018-11-12,14368709.716704398,4
2018-11-13,14435575.0967044,4
2018-11-14,14412573.3467044,4
2018-11-15,14436474.7867044,4
2018-11-16,14481784.696704399,4
2018-11-19,14566587.2267044,4
2018-11-20,14427637.9867044,4
2018-11-21,14361109.266704397,4
2018-11-22,14269353.7267044,4
2018-11-26,14391332.276704399,4
2018-11-27,14458544.4367044,4
2018-11-28,14478092.0167044,4
2018-11-29,14560530.4267044,4
2018-11-30,14671678.4667044,4
2018-12-03,14751420.8567044,4
2018-12-04,14756389.236704402,4
2018-12-05,14657473.5867044,4
2018-12-06,14369472.106704399,4
2018-12-07,14479867.656704398,4
2018-12-10,14214208.9567044,4
2018-12-11,14374345.5867044,4
2018-12-12,14696044.8667044,4
2018-12-13,14811061.356704399,4
2018-12-14,14832226.3567044,4
2018-12-17,14864042.6367044,4
2018-12-18,14886408.296704398,4
2018-12-19,14990128.3667044,4
2018-12-20,14965288.0367044,4
2018-12-21,14701704.916704401,4
2018-12-24,14532669.5067044,4
2018-12-26,14521033.096704401,4
2018-12-27,14629444.696704399,4
2018-12-28,14707545.6667044,4
2018-12-31,14734866.7467044,4
2019-01-01,14731328.8267044,4
2019-01-02,14610812.146704398,4
2019-01-03,14499763.4067044,4
2019-01-04,14492437.0067044,4
2019-01-07,14535417.5767044,4
2019-01-08,14549529.276704399,4
2019-01-09,14595855.9567044,4
2019-01-10,14610711.2267044,4
2019-01-11,14586019.1267044,4
2019-01-14,14544650.936704399,4
2019-01-15,14747142.046704398,4
2019-01-16,14743232.4067044,4
