Date,Drawdown
2013-12-13,-0.0211856545585849
2013-12-16,-0.01750683404623543
2013-12-17,-0.01580819943385392
2013-12-18,-0.004249692327293109
2013-12-19,-0.0034750712130318107
2013-12-20,0.0
2013-12-23,0.0
2013-12-24,0.0
2013-12-26,-0.0017414133819610988
2013-12-27,0.0
2013-12-30,-0.001228199595521784
2013-12-31,0.0
2014-01-01,0.0
2014-01-02,-0.011685403549332785
2014-01-03,-0.0067445699516685
2014-01-06,-0.006663618780333613
2014-01-07,-0.010187674501251354
2014-01-08,-0.004815758206147325
2014-01-09,-0.0053108075703450774
2014-01-10,-0.004229062928223115
2014-01-13,-0.0009289785546947593
2014-01-14,-0.003895256161446703
2014-01-15,0.0
2014-01-16,-0.0006697664737468356
2014-01-17,-0.009354457511981495
2014-01-20,0.0
2014-01-21,-0.0032689669498113805
2014-01-22,-0.0004590881873276498
2014-01-23,-0.0014280221034085328
2014-01-24,-0.007094488346959804
2014-01-27,-0.019434291019239103
2014-01-28,-0.02120755819062936
2014-01-29,-0.01857102108568509
2014-01-30,-0.02562307113560891
2014-01-31,-0.018827512297044602
2014-02-03,-0.021684104067119625
2014-02-04,-0.02289581580872324
2014-02-05,-0.018912993641137854
2014-02-06,-0.015580146217396229
2014-02-07,-0.010818960733378846
2014-02-10,-0.011292371345571928
2014-02-11,-0.010561320068077196
2014-02-12,-0.009501026008637337
2014-02-13,-0.01944237436822982
2014-02-14,-0.016522888595890795
2014-02-17,-0.01584374431376312
2014-02-18,-0.013898836791041425
2014-02-19,-0.0096794229760514
2014-02-20,-0.01314145958706725
2014-02-21,-0.005415151863938483
2014-02-24,-0.0034115950264580475
2014-02-25,0.0
2014-02-26,0.0
2014-02-28,0.0
2014-03-03,-0.006983018605132174
2014-03-04,-0.0016894664800692905
2014-03-05,-0.0013433665272406525
2014-03-06,0.0
2014-03-07,-0.004241069152530752
2014-03-10,-0.010376642465054431
2014-03-11,-0.012511674252294158
2014-03-12,-0.00758168925738234
2014-03-13,-0.011004440781428149
2014-03-14,-0.008896673224008556
2014-03-18,-0.0033425976680723224
2014-03-19,-0.0012895300434361268
2014-03-20,-0.0010928011547013394
2014-03-21,-0.0007667604329875122
2014-03-22,0.0
2014-03-24,0.0
2014-03-25,0.0
2014-03-26,-0.005072545163960052
2014-03-27,-0.0008675894372421888
2014-03-28,0.0
2014-03-31,0.0
2014-04-01,0.0
2014-04-02,0.0
2014-04-03,0.0
2014-04-04,-0.002923125217572098
2014-04-07,-0.00553877904760236
2014-04-09,0.0
2014-04-10,-0.0029438452545766935
2014-04-11,-0.0007612922983604165
2014-04-15,-0.001760289207494603
2014-04-16,-0.009304534425849442
2014-04-17,0.0
2014-04-21,0.0
2014-04-22,0.0
2014-04-23,0.0
2014-04-25,-0.006915443659833431
2014-04-28,-0.006840096128290285
2014-04-29,-0.010063321342128617
2014-04-30,-0.01369684596181997
2014-05-02,-0.01035440808738286
2014-05-05,-0.011611724952862779
2014-05-06,-0.012010128661707808
2014-05-07,-0.018439692692244214
2014-05-08,-0.017241257700592816
2014-05-09,-0.00873091128276482
2014-05-12,0.0
2014-05-13,0.0
2014-05-14,0.0
2014-05-15,-0.0068654317450745905
2014-05-16,-0.00928758706257593
2014-05-19,-0.017191331957246314
2014-05-20,-0.007792695922179238
2014-05-21,-0.0014800416690800011
2014-05-22,0.0
2014-05-23,0.0
2014-05-26,-0.010330383335758087
2014-05-27,-0.009500956330370847
2014-05-28,-0.002860430417323645
2014-05-29,-0.00850705841986854
2014-05-30,-0.0003793438881403155
